,uid,cluster,Description (EN),Description (EN - ref),cluster_iconography,AuthorClean,AuthorAttr,cluster_attribution,scores_iconography,scores_authors,scores_attributions,AuthorDeathLong,AuthorDeathLat,CountModifiers,scores_times,scores_places,scores_count
6392,b08ca5a6658f426197965bc360fb8792,859,Allegorical fantasy.,Allegorical fantas,8,ZANETTI,del.,3,-1.0,2.8,1.0,,,,8.0,3.35,20
6393,b08ca5a6658f426197965bc360fb8792,859,Allegorical fantasy.,Allegorical fantas,8,ZANETTI,del.,3,-1.0,2.8,1.0,,,,8.0,3.35,20
6394,b08ca5a6658f426197965bc360fb8792,859,Allegorical fantasy.,Allegorical fantas,8,ZANETTI,del.,3,-1.0,2.8,1.0,,,,8.0,3.35,20
6395,b08ca5a6658f426197965bc360fb8792,859,Allegorical fantasy.,Allegorical fantas,8,ZANETTI,del.,3,-1.0,2.8,1.0,,,,8.0,3.35,20
6396,b0a2d57938c14728aee6b87d09faf0f9,1061,The Madonna and Child.,The Madonna and Chil,3,DYCK,Van,3,0.8,0.98,0.9,-0.093145,51.514248,25.0,0.1,0.1,2
6397,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6398,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6399,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6400,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6401,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6402,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6403,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6404,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6405,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6406,b0a467193de04dd791cccfaaae133392,175,Virgin and Child,Virgin and Child,14,"HOLBEIN,",Original,0,-1.0,1.8,0.0,,,,26.0,0.0,20
6407,b0ea5eee01644c0d828462bb78ad5ab8,224,Cupid Making His Bow,Cupid Making His Bow,8,"RUBENS,",Original,0,-0.1,2.79,0.95,,,,92.05,0.0,21
6408,b0ea5eee01644c0d828462bb78ad5ab8,224,Cupid Making His Bow,Cupid Making His Bow,8,"RUBENS,",Original,0,-0.1,2.79,0.95,,,,92.05,0.0,21
6409,b0ea5eee01644c0d828462bb78ad5ab8,224,Cupid Making His Bow,Cupid Making His Bow,8,"RUBENS,",Original,0,-0.1,2.79,0.95,,,,92.05,0.0,21
6410,b0ea5eee01644c0d828462bb78ad5ab8,224,Cupid Making His Bow,Cupid Making His Bow,8,"RUBENS,",Original,0,-0.1,2.79,0.95,,,,92.05,0.0,21
6411,b0ea5eee01644c0d828462bb78ad5ab8,224,Cupid Making His Bow,Cupid Making His Bow,8,"RUBENS,",Original,0,-0.1,2.79,0.95,,,,92.05,0.0,21
6412,b0ea5eee01644c0d828462bb78ad5ab8,224,Cupid Making His Bow,Cupid Making His Bow,8,"RUBENS,",Original,0,-0.1,2.79,0.95,,,,92.05,0.0,21
6413,b0ea5eee01644c0d828462bb78ad5ab8,224,Cupid Making His Bow,Cupid Making His Bow,8,"RUBENS,",Original,0,-0.1,2.79,0.95,,,,92.05,0.0,21
6414,b142be20575b40a6841234faf4d301d3,308,b142be20575b40a6841234faf4d301d3,b142be20575b40a6841234faf4d301d3,8,ARCIMBOLDI,Original,0,0.8,0.98,0.9,9.2,45.466667,5.0,0.1,0.1,2
6415,b1556e50b9b44d6fbfaaa59ae7f23ca5,524,b1556e50b9b44d6fbfaaa59ae7f23ca5,b1556e50b9b44d6fbfaaa59ae7f23ca5,8,e,scuola di -,4,2.4,2.94,1.7,,,,60.3,0.0,6
6416,b162cd6523c048839d0ce45332081903,1001,Dancers at the Bar,Dancers at the Bar,8,"DEGAS,",Original,0,0.0,0.0,0.0,,,,0.0,0.0,1
6417,b16a4513fe23410396647ba913d879df,517,The Vanity. cm. 120 x 130,The Vanit,8,VECELLIO,?,3,0.4,2.94,1.7,,,,38.3,0.3,6
6418,b188349bb1564fefbb74bae2172ccf8a,727,Madonna with Child and Saint.,Madonna with Child and Sain,37,CATENA,Original,0,-1.9,5.51,-1.45,12.326667,45.438611,7.0,54.45,5.73,49
6419,b188349bb1564fefbb74bae2172ccf8a,727,Madonna with Child and Saint.,Madonna with Child and Sain,37,CATENA,Original,0,-1.9,5.51,-1.45,12.326667,45.438611,7.0,54.45,5.73,49
6420,b188349bb1564fefbb74bae2172ccf8a,727,Madonna with Child and Saint.,Madonna with Child and Sain,37,CATENA,Original,0,-1.9,5.51,-1.45,12.326667,45.438611,7.0,54.45,5.73,49
6421,b188349bb1564fefbb74bae2172ccf8a,727,Madonna with Child and Saint.,Madonna with Child and Sain,37,CATENA,Original,0,-1.9,5.51,-1.45,12.326667,45.438611,7.0,54.45,5.73,49
6422,b188349bb1564fefbb74bae2172ccf8a,727,Madonna with Child and Saint.,Madonna with Child and Sain,37,CATENA,Original,0,-1.9,5.51,-1.45,12.326667,45.438611,7.0,54.45,5.73,49
6423,b188349bb1564fefbb74bae2172ccf8a,727,Madonna with Child and Saint.,Madonna with Child and Sain,37,CATENA,Original,0,-1.9,5.51,-1.45,12.326667,45.438611,7.0,54.45,5.73,49
6424,b188349bb1564fefbb74bae2172ccf8a,727,Madonna with Child and Saint.,Madonna with Child and Sain,37,CATENA,Original,0,-1.9,5.51,-1.45,12.326667,45.438611,7.0,54.45,5.73,49
6425,b19278ba358e4c7da6a5966c2210b627,807,b19278ba358e4c7da6a5966c2210b627,b19278ba358e4c7da6a5966c2210b627,8,TINTORETTO,Original,0,-0.2,0.88,0.4,12.326667,45.438611,24.0,0.6,0.6,12
6426,b19278ba358e4c7da6a5966c2210b627,807,b19278ba358e4c7da6a5966c2210b627,b19278ba358e4c7da6a5966c2210b627,8,TINTORETTO,Original,0,-0.2,0.88,0.4,12.326667,45.438611,24.0,0.6,0.6,12
6427,b19278ba358e4c7da6a5966c2210b627,807,b19278ba358e4c7da6a5966c2210b627,b19278ba358e4c7da6a5966c2210b627,8,TINTORETTO,Original,0,-0.2,0.88,0.4,12.326667,45.438611,24.0,0.6,0.6,12
6428,b19442f400b24bdfb133c2061237aa2b,154,Picture Gallery with Views of Modern Rome,Picture Gallery with Views of Modern Rome,8,"PANNINI,",Original,0,-3.3,1.57,-1.15,,,,52.15,2.15,43
6429,b19442f400b24bdfb133c2061237aa2b,154,Picture Gallery with Views of Modern Rome,Picture Gallery with Views of Modern Rome,8,"PANNINI,",Original,0,-3.3,1.57,-1.15,,,,52.15,2.15,43
6430,b19442f400b24bdfb133c2061237aa2b,154,Picture Gallery with Views of Modern Rome,Picture Gallery with Views of Modern Rome,8,"PANNINI,",Original,0,-3.3,1.57,-1.15,,,,52.15,2.15,43
6431,b19442f400b24bdfb133c2061237aa2b,154,Picture Gallery with Views of Modern Rome,Picture Gallery with Views of Modern Rome,8,"PANNINI,",Original,0,-3.3,1.57,-1.15,,,,52.15,2.15,43
6432,b19442f400b24bdfb133c2061237aa2b,154,Picture Gallery with Views of Modern Rome,Picture Gallery with Views of Modern Rome,8,"PANNINI,",Original,0,-3.3,1.57,-1.15,,,,52.15,2.15,43
6433,b19442f400b24bdfb133c2061237aa2b,154,Picture Gallery with Views of Modern Rome,Picture Gallery with Views of Modern Rome,8,"PANNINI,",Original,0,-3.3,1.57,-1.15,,,,52.15,2.15,43
6434,b1b1a624850846d2bce383bdd0718680,580,Putto,Putto,8,BELLINI,Original,0,0.5,0.95,1.75,,,,0.25,0.25,5
6435,b1b1a624850846d2bce383bdd0718680,580,Putto,Putto,8,BELLINI,Original,0,0.5,0.95,1.75,,,,0.25,0.25,5
6436,b1c99ca821364aee81b6300aeff47199,233,The Piazzetta Looking towards the Torre dell'Orologio,The Piazzetta Looking towards the Torre dell'Orologio,8,CANALETTO,Original,0,0.0,0.0,0.0,,,,0.0,0.0,1
6437,b1d2ed5e28e34ad8904b6817b32f999a,599,"Madonna, known as of S. Simone.",Madonna,37,BAROCCI,Original,0,-1.6,2.54,-0.3,12.633333,43.716667,15.0,83.3,2.3,46
6438,b1d2ed5e28e34ad8904b6817b32f999a,599,"Madonna, known as of S. Simone.",Madonna,37,BAROCCI,Original,0,-1.6,2.54,-0.3,12.633333,43.716667,15.0,83.3,2.3,46
6439,b1d2ed5e28e34ad8904b6817b32f999a,599,"Madonna, known as of S. Simone.",Madonna,37,BAROCCI,Original,0,-1.6,2.54,-0.3,12.633333,43.716667,15.0,83.3,2.3,46
6440,b1d2ed5e28e34ad8904b6817b32f999a,599,"Madonna, known as of S. Simone.",Madonna,37,BAROCCI,Original,0,-1.6,2.54,-0.3,12.633333,43.716667,15.0,83.3,2.3,46
6441,b1d2ed5e28e34ad8904b6817b32f999a,599,"Madonna, known as of S. Simone.",Madonna,37,BAROCCI,Original,0,-1.6,2.54,-0.3,12.633333,43.716667,15.0,83.3,2.3,46
6442,b1d2ed5e28e34ad8904b6817b32f999a,599,"Madonna, known as of S. Simone.",Madonna,37,BAROCCI,Original,0,-1.6,2.54,-0.3,12.633333,43.716667,15.0,83.3,2.3,46
6443,b1ea808ff35545b4a9447fe7121654dd,51,The transport of Christ.,The transport of Chris,8,BASSANO,Original,0,-5.2,0.28,-1.6,11.733333,45.766667,28.0,55.6,3.6,72
6444,b1ea808ff35545b4a9447fe7121654dd,51,The transport of Christ.,The transport of Chris,8,BASSANO,Original,0,-5.2,0.28,-1.6,11.733333,45.766667,28.0,55.6,3.6,72
6445,b1ea808ff35545b4a9447fe7121654dd,51,The transport of Christ.,The transport of Chris,8,BASSANO,Original,0,-5.2,0.28,-1.6,11.733333,45.766667,28.0,55.6,3.6,72
6446,b1ea808ff35545b4a9447fe7121654dd,51,The transport of Christ.,The transport of Chris,8,BASSANO,Original,0,-5.2,0.28,-1.6,11.733333,45.766667,28.0,55.6,3.6,72
6447,b1ea808ff35545b4a9447fe7121654dd,51,The transport of Christ.,The transport of Chris,8,BASSANO,Original,0,-5.2,0.28,-1.6,11.733333,45.766667,28.0,55.6,3.6,72
6448,b1ea808ff35545b4a9447fe7121654dd,51,The transport of Christ.,The transport of Chris,8,BASSANO,Original,0,-5.2,0.28,-1.6,11.733333,45.766667,28.0,55.6,3.6,72
6449,b1ea808ff35545b4a9447fe7121654dd,51,The transport of Christ.,The transport of Chris,8,BASSANO,Original,0,-5.2,0.28,-1.6,11.733333,45.766667,28.0,55.6,3.6,72
6450,b1ea808ff35545b4a9447fe7121654dd,51,The transport of Christ.,The transport of Chris,8,BASSANO,Original,0,-5.2,0.28,-1.6,11.733333,45.766667,28.0,55.6,3.6,72
6451,b238e0a9262f4983ad75b19b87b0b33a,1063,Entrance to the Grand Canal: Looking East,Entrance to the Grand Canal: Looking East,8,CANALETTO,Original,0,-0.3,0.87,0.35,,,,24.65,0.0,13
6452,b238e0a9262f4983ad75b19b87b0b33a,1063,Entrance to the Grand Canal: Looking East,Entrance to the Grand Canal: Looking East,8,CANALETTO,Original,0,-0.3,0.87,0.35,,,,24.65,0.0,13
6453,b238e0a9262f4983ad75b19b87b0b33a,1063,Entrance to the Grand Canal: Looking East,Entrance to the Grand Canal: Looking East,8,CANALETTO,Original,0,-0.3,0.87,0.35,,,,24.65,0.0,13
6454,b24147ff216c430b9f19619586def669,4,Leda,Leda,30,LEONARDO,Original,0,-4.4,3.36,-2.2,,,,25.2,3.2,64
6455,b24147ff216c430b9f19619586def669,4,Leda,Leda,30,LEONARDO,Original,0,-4.4,3.36,-2.2,,,,25.2,3.2,64
6456,b24dd8e35b124186af2b99dca31268c5,987,The Madonna and Child with the Magdalene,The Madonna and Child with the Magdalene,37,TIZIANO,Original,0,0.8,0.88,0.4,,,,0.6,0.0,12
6457,b24dd8e35b124186af2b99dca31268c5,987,The Madonna and Child with the Magdalene,The Madonna and Child with the Magdalene,37,TIZIANO,Original,0,0.8,0.88,0.4,,,,0.6,0.0,12
6458,b24dd8e35b124186af2b99dca31268c5,987,The Madonna and Child with the Magdalene,The Madonna and Child with the Magdalene,37,TIZIANO,Original,0,0.8,0.88,0.4,,,,0.6,0.0,12
6459,b24fe1af23424734a47dc61145a483ed,1064,Lucretia,Lucretia,8,"VERONESE,",Original,0,0.0,0.0,0.0,,,,0.0,0.0,1
6460,b25f374cdbe642449f91c37b86e115da,0,"Venus, Bacchus and Ceres. cm. 126.3 x 129",Venus,28,TIZIANO,copia da -,1,-0.4,0.86,1.3,,,,0.7,0.0,14
6461,b25f374cdbe642449f91c37b86e115da,0,"Venus, Bacchus and Ceres. cm. 126.3 x 129",Venus,28,TIZIANO,copia da -,1,-0.4,0.86,1.3,,,,0.7,0.0,14
6462,b25f374cdbe642449f91c37b86e115da,0,"Venus, Bacchus and Ceres. cm. 126.3 x 129",Venus,28,TIZIANO,copia da -,1,-0.4,0.86,1.3,,,,0.7,0.0,14
6463,b25f374cdbe642449f91c37b86e115da,0,"Venus, Bacchus and Ceres. cm. 126.3 x 129",Venus,28,TIZIANO,copia da -,1,-0.4,0.86,1.3,,,,0.7,0.0,14
6464,b25f374cdbe642449f91c37b86e115da,0,"Venus, Bacchus and Ceres. cm. 126.3 x 129",Venus,28,TIZIANO,copia da -,1,-0.4,0.86,1.3,,,,0.7,0.0,14
6465,b25f374cdbe642449f91c37b86e115da,0,"Venus, Bacchus and Ceres. cm. 126.3 x 129",Venus,28,TIZIANO,copia da -,1,-0.4,0.86,1.3,,,,0.7,0.0,14
6466,b25f374cdbe642449f91c37b86e115da,0,"Venus, Bacchus and Ceres. cm. 126.3 x 129",Venus,28,TIZIANO,copia da -,1,-0.4,0.86,1.3,,,,0.7,0.0,14
6467,b267dc5c0c5146be9c72d50499126ea7,176,"The Crucifixion. Silver point on parchment, 104 x 102.",The Crucifixio,8,WIERIX,Original,0,0.8,0.98,0.9,4.3333330000000005,50.833333,1.0,0.1,0.1,2
6468,b28522b6f6a246bcb22a652423f0362f,655,Portrait of Thomas Moor.,Portrait of Thomas Moo,8,HOLBEIN,Original,0,-0.2,1.88,0.4,,,,0.6,0.0,12
6469,b28522b6f6a246bcb22a652423f0362f,655,Portrait of Thomas Moor.,Portrait of Thomas Moo,8,HOLBEIN,Original,0,-0.2,1.88,0.4,,,,0.6,0.0,12
6470,b28522b6f6a246bcb22a652423f0362f,655,Portrait of Thomas Moor.,Portrait of Thomas Moo,8,HOLBEIN,Original,0,-0.2,1.88,0.4,,,,0.6,0.0,12
6471,b30e5c2d800441eeb31b50fc37395fc9,1065,St Francis and Brother Leo Meditating on Death,St Francis and Brother Leo Meditating on Death,8,"GRECO,",Original,0,0.0,0.0,0.0,,,,0.0,0.0,1
6472,b31af4b6a7864995a117e3d220ddba32,1030,Christ on the Cross,Christ on the Cross,36,"DYCK,",Original,0,2.2,2.92,0.6,,,,17.4,0.0,8
6473,b31af4b6a7864995a117e3d220ddba32,1030,Christ on the Cross,Christ on the Cross,36,"DYCK,",Original,0,2.2,2.92,0.6,,,,17.4,0.0,8
6474,b31af4b6a7864995a117e3d220ddba32,1030,Christ on the Cross,Christ on the Cross,36,"DYCK,",Original,0,2.2,2.92,0.6,,,,17.4,0.0,8
6475,b3526a4843fc4626819c283ab5fb1db0,540,Old couple sitting naked under a tree. (fig. 21).,Old couple sitting naked under a tre,8,ZANETTI,Original,0,0.6,1.96,1.8,,,,0.2,0.2,4
6476,b3526a4843fc4626819c283ab5fb1db0,540,Old couple sitting naked under a tree. (fig. 21).,Old couple sitting naked under a tre,8,ZANETTI,Original,0,0.6,1.96,1.8,,,,0.2,0.2,4
6477,b366748540ca41be9fce0a205d18ca32,188,Adoration of the Magi,Adoration of the Magi,41,"GIAQUINTO,",Original,0,0.8,1.88,0.4,,,,20.6,0.6,12
6478,b366748540ca41be9fce0a205d18ca32,188,Adoration of the Magi,Adoration of the Magi,41,"GIAQUINTO,",Original,0,0.8,1.88,0.4,,,,20.6,0.6,12
6479,b366748540ca41be9fce0a205d18ca32,188,Adoration of the Magi,Adoration of the Magi,41,"GIAQUINTO,",Original,0,0.8,1.88,0.4,,,,20.6,0.6,12
6480,b389a9c8a9f54888adf85140bd60f839,864,Sacrifice of Isaac,Sacrifice of Isaac,8,TIZIANO,Original,0,0.0,2.9,1.5,12.326667,45.438611,26.0,43.5,2.32,10
6481,b389a9c8a9f54888adf85140bd60f839,864,Sacrifice of Isaac,Sacrifice of Isaac,8,TIZIANO,Original,0,0.0,2.9,1.5,12.326667,45.438611,26.0,43.5,2.32,10
6482,b389a9c8a9f54888adf85140bd60f839,864,Sacrifice of Isaac,Sacrifice of Isaac,8,TIZIANO,Original,0,0.0,2.9,1.5,12.326667,45.438611,26.0,43.5,2.32,10
6483,b389a9c8a9f54888adf85140bd60f839,864,Sacrifice of Isaac,Sacrifice of Isaac,8,TIZIANO,Original,0,0.0,2.9,1.5,12.326667,45.438611,26.0,43.5,2.32,10
6484,b3b3bf6f96c0431eb3a12c35fb9144c1,1066,The Madonna and Child with S. Giovannino. Pen 261 x 182.,The Madonna and Child with S. Giovannin,10,STROZZI,Original,0,1.8,0.98,0.9,12.326667,45.438611,8.0,0.1,0.0,2
6485,b42b13cd4dc74fb4be1a2d955eac3c50,940,The Nativity. 1.50 x 1.36.,The Nativit,8,SPAGNA,Original,0,0.4,1.94,0.7,,,7.0,0.3,0.0,6
6486,b42b13cd4dc74fb4be1a2d955eac3c50,940,The Nativity. 1.50 x 1.36.,The Nativit,8,SPAGNA,Original,0,0.4,1.94,0.7,,,7.0,0.3,0.0,6
6487,b4400d9d07624ffc981f3da1906910e8,893,Virgin enthroned with St. George and other anti. 370 x 252.,Virgin enthroned with S,8,SALVIATI,Original,0,0.8,1.98,0.9,12.326667,45.438611,4.0,13.1,0.1,2
6488,b4741ab03a6e4c3eb6b688f09bed8801,24,The Animals Entering the Ark,The Animals Entering the Ark,8,"BRUEGHEL,",Original,0,0.6,0.96,0.8,,,,1.2,0.0,4
6489,b4741ab03a6e4c3eb6b688f09bed8801,24,The Animals Entering the Ark,The Animals Entering the Ark,8,"BRUEGHEL,",Original,0,0.6,0.96,0.8,,,,1.2,0.0,4
6490,b478fb3aa1b5424ea20d1e97bb00c141,165,Woman cutting her hair.,Woman cutting her hai,8,STROZZI,Original,0,-0.8,0.82,1.1,12.326667,45.438611,8.0,0.9,0.9,18
6491,b478fb3aa1b5424ea20d1e97bb00c141,165,Woman cutting her hair.,Woman cutting her hai,8,STROZZI,Original,0,-0.8,0.82,1.1,12.326667,45.438611,8.0,0.9,0.9,18
6492,b478fb3aa1b5424ea20d1e97bb00c141,165,Woman cutting her hair.,Woman cutting her hai,8,STROZZI,Original,0,-0.8,0.82,1.1,12.326667,45.438611,8.0,0.9,0.9,18
6493,b48eaa081fcc4dfabdbf4f42aac48b46,1067,Apollo Flaying Marsyas,Apollo Flaying Marsyas,8,"BABUREN,",Original,0,0.0,0.0,0.0,,,,0.0,0.0,1
6494,b4b11031d925486cade6d89f30a6ea0b,1068,St Jerome and the Angel,St Jerome and the Angel,31,"RIBERA,",Original,0,0.0,0.0,0.0,,,,0.0,0.0,1
6495,b4b69deeac0c4a7e983adf3c517b411a,864,The sacrifice of Ambramo.,The sacrifice of Ambram,8,TIZIANO,Original,0,0.0,2.9,1.5,12.326667,45.438611,26.0,43.5,2.32,10
6496,b4b69deeac0c4a7e983adf3c517b411a,864,The sacrifice of Ambramo.,The sacrifice of Ambram,8,TIZIANO,Original,0,0.0,2.9,1.5,12.326667,45.438611,26.0,43.5,2.32,10
6497,b4cffe145a4b4679ac78d8c628d5701a,131,Crucifixion. mm. 377 x 261,Crucifixio,8,VERONESE,Original,0,0.2,0.92,0.6,12.326667,45.438611,22.0,0.4,0.4,8
6498,b4cffe145a4b4679ac78d8c628d5701a,131,Crucifixion. mm. 377 x 261,Crucifixio,8,VERONESE,Original,0,0.2,0.92,0.6,12.326667,45.438611,22.0,0.4,0.4,8
6499,b4cffe145a4b4679ac78d8c628d5701a,131,Crucifixion. mm. 377 x 261,Crucifixio,8,VERONESE,Original,0,0.2,0.92,0.6,12.326667,45.438611,22.0,0.4,0.4,8
6500,b4cffe145a4b4679ac78d8c628d5701a,131,Crucifixion. mm. 377 x 261,Crucifixio,8,VERONESE,Original,0,0.2,0.92,0.6,12.326667,45.438611,22.0,0.4,0.4,8
6501,b4e4a6bac21a4811a5ec217795f9a5b0,958,Mystical marriage of St. Catherine.,Mystical marriage of S,8,BASSANO,Original,0,1.2,0.82,0.1,11.733333,45.766667,28.0,61.9,1.82,18
6502,b4e4a6bac21a4811a5ec217795f9a5b0,958,Mystical marriage of St. Catherine.,Mystical marriage of S,8,BASSANO,Original,0,1.2,0.82,0.1,11.733333,45.766667,28.0,61.9,1.82,18
6503,b4e4a6bac21a4811a5ec217795f9a5b0,958,Mystical marriage of St. Catherine.,Mystical marriage of S,8,BASSANO,Original,0,1.2,0.82,0.1,11.733333,45.766667,28.0,61.9,1.82,18
6504,b4e4a6bac21a4811a5ec217795f9a5b0,958,Mystical marriage of St. Catherine.,Mystical marriage of S,8,BASSANO,Original,0,1.2,0.82,0.1,11.733333,45.766667,28.0,61.9,1.82,18
6505,b51478a010284eceabd16b16068b7d61,986,Portrait em. 65 x 48,Portrait e,8,PITTORE,Original,0,0.0,0.0,0.0,,,,0.0,0.0,1
6506,b54bc328852745b4bd8a82c2d7d5a085,1056,The Entombment,The Entombment,8,"RUBENS,",Original,0,0.0,0.0,0.0,,,,0.0,0.0,1
6507,b55229aba11341ecae22c10313d4a781,927,b55229aba11341ecae22c10313d4a781,b55229aba11341ecae22c10313d4a781,8,BONAZZA,Original,0,-1.0,3.8,0.0,11.883333,45.416667,2.0,180.0,5.75,20
6508,b55229aba11341ecae22c10313d4a781,927,b55229aba11341ecae22c10313d4a781,b55229aba11341ecae22c10313d4a781,8,BONAZZA,Original,0,-1.0,3.8,0.0,11.883333,45.416667,2.0,180.0,5.75,20
6509,b55229aba11341ecae22c10313d4a781,927,b55229aba11341ecae22c10313d4a781,b55229aba11341ecae22c10313d4a781,8,BONAZZA,Original,0,-1.0,3.8,0.0,11.883333,45.416667,2.0,180.0,5.75,20
6510,b55229aba11341ecae22c10313d4a781,927,b55229aba11341ecae22c10313d4a781,b55229aba11341ecae22c10313d4a781,8,BONAZZA,Original,0,-1.0,3.8,0.0,11.883333,45.416667,2.0,180.0,5.75,20
6511,b573855cae5b47b4899f5fa653ff6026,347,Moses saved from the waters,Moses saved from the waters,8,VERONESE,Original,0,-2.5,3.65,0.25,,,,172.75,1.75,35
6512,b573855cae5b47b4899f5fa653ff6026,347,Moses saved from the waters,Moses saved from the waters,8,VERONESE,Original,0,-2.5,3.65,0.25,,,,172.75,1.75,35
6513,b573855cae5b47b4899f5fa653ff6026,347,Moses saved from the waters,Moses saved from the waters,8,VERONESE,Original,0,-2.5,3.65,0.25,,,,172.75,1.75,35
6514,b573855cae5b47b4899f5fa653ff6026,347,Moses saved from the waters,Moses saved from the waters,8,VERONESE,Original,0,-2.5,3.65,0.25,,,,172.75,1.75,35
6515,b573855cae5b47b4899f5fa653ff6026,347,Moses saved from the waters,Moses saved from the waters,8,VERONESE,Original,0,-2.5,3.65,0.25,,,,172.75,1.75,35
6516,b573855cae5b47b4899f5fa653ff6026,347,Moses saved from the waters,Moses saved from the waters,8,VERONESE,Original,0,-2.5,3.65,0.25,,,,172.75,1.75,35
6517,b573855cae5b47b4899f5fa653ff6026,347,Moses saved from the waters,Moses saved from the waters,8,VERONESE,Original,0,-2.5,3.65,0.25,,,,172.75,1.75,35
6518,b588f727fac84c108367e15178d5462e,1063,The Grand Canal at the Salute Church,The Grand Canal at the Salute Church,8,CANALETTO,Original,0,-0.3,0.87,0.35,,,,24.65,0.0,13
6519,b588f727fac84c108367e15178d5462e,1063,The Grand Canal at the Salute Church,The Grand Canal at the Salute Church,8,CANALETTO,Original,0,-0.3,0.87,0.35,,,,24.65,0.0,13
6520,b588f727fac84c108367e15178d5462e,1063,The Grand Canal at the Salute Church,The Grand Canal at the Salute Church,8,CANALETTO,Original,0,-0.3,0.87,0.35,,,,24.65,0.0,13
6521,b59693b5afc54748b75636be5c71db39,1032,Study of Diogenes for the School of Athens,Study of Diogenes for the School of Athens,8,RAFFAELLO,Original,0,0.6,0.96,0.8,12.483333,41.9,28.0,8.2,0.2,4
6522,b59693b5afc54748b75636be5c71db39,1032,Study of Diogenes for the School of Athens,Study of Diogenes for the School of Athens,8,RAFFAELLO,Original,0,0.6,0.96,0.8,12.483333,41.9,28.0,8.2,0.2,4
6523,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6524,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6525,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6526,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6527,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6528,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6529,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6530,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6531,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6532,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6533,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6534,b5a595f3369b4624bd95b3dcb4a9ab67,391,The penitent Magdalene,The penitent Magdalene,27,TIZIANO,Original,0,-10.2,4.68,-3.6,,,,90.6,7.65,132
6535,b5b9eed8509e421480f10018bfdb6c8b,209,Madonna with Child. 83 x 63,Madonna with Chil,5,SASSOFERRATO,il,3,0.0,3.8,1.0,,,,187.0,14.42,20
