img1,img2,type,uid_connection,date,cluster_file,cluster
d8cfdbca65274341b1fa5557a9d4ac1b,6ce1221990d64d2a8e568adbfb635b94,POSITIVE,d8cfdbca652743418e568adbfb635b94,10-06-2022_14:53:19,morphograph,109.0
d8cfdbca65274341b1fa5557a9d4ac1b,c21558761eee4c14bf7b0fa7bd581511,POSITIVE,d8cfdbca65274341bf7b0fa7bd581511,10-06-2022_14:53:19,morphograph,109.0
d91190895ebb4e65b896835267a42cc7,239afea46a484873aae7767d9a0ab1b3,POSITIVE,d91190895ebb4e65aae7767d9a0ab1b3,10-06-2022_15:19:28,morphograph,825.0
d91190895ebb4e65b896835267a42cc7,739a014572fc45149e2958b405df2bd9,POSITIVE,d91190895ebb4e659e2958b405df2bd9,10-06-2022_15:19:28,morphograph,825.0
d91190895ebb4e65b896835267a42cc7,881e68ee925347bea41973e1cf1f8768,POSITIVE,d91190895ebb4e65a41973e1cf1f8768,10-06-2022_15:19:28,morphograph,825.0
d91190895ebb4e65b896835267a42cc7,da85aa2675b24ae9abeffbb58b257481,POSITIVE,d91190895ebb4e65abeffbb58b257481,10-06-2022_15:19:28,morphograph,825.0
d91190895ebb4e65b896835267a42cc7,e94b8266b62249f491bc673bd81a5561,POSITIVE,d91190895ebb4e6591bc673bd81a5561,10-06-2022_15:19:28,morphograph,825.0
d912f28344304a25b101238cb6bddba9,18e43430f2654a00a490d0636a7685c5,POSITIVE,d912f28344304a25a490d0636a7685c5,10-06-2022_16:03:07,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,289.0
d983dc47bb4d4b8cb040255149343692,1b62d56960de4b3a9b159d5c06142bf7,POSITIVE,d983dc47bb4d4b8c9b159d5c06142bf7,10-06-2022_15:04:32,morphograph,408.0
d983dc47bb4d4b8cb040255149343692,20c80c8f760f419faf9e3ede0e1a5155,POSITIVE,d983dc47bb4d4b8caf9e3ede0e1a5155,10-06-2022_15:04:32,morphograph,408.0
d983dc47bb4d4b8cb040255149343692,985e387d93d441f29110b027bc112977,POSITIVE,d983dc47bb4d4b8c9110b027bc112977,10-06-2022_15:04:32,morphograph,408.0
d983dc47bb4d4b8cb040255149343692,9be910b02e5d441f945ecaa631df3844,POSITIVE,d983dc47bb4d4b8c945ecaa631df3844,10-06-2022_15:04:32,morphograph,408.0
d983dc47bb4d4b8cb040255149343692,accc1516ba934c35992e229c0abd8d1e,POSITIVE,d983dc47bb4d4b8c992e229c0abd8d1e,10-06-2022_15:04:32,morphograph,408.0
d9c42c0c5ce242a59d007a8e51bdc626,023bd457b23f4752bdeaafafc9faee98,POSITIVE,d9c42c0c5ce242a5bdeaafafc9faee98,10-06-2022_15:16:11,morphograph,729.0
d9c42c0c5ce242a59d007a8e51bdc626,7dbc2b881f2b49ca91b568a303983832,POSITIVE,d9c42c0c5ce242a591b568a303983832,10-06-2022_15:16:11,morphograph,729.0
d9c42c0c5ce242a59d007a8e51bdc626,ab31d146301449f3ae616a2d795f972d,POSITIVE,d9c42c0c5ce242a5ae616a2d795f972d,10-06-2022_15:16:11,morphograph,729.0
d9c42c0c5ce242a59d007a8e51bdc626,bf71d636f40b42b88cb2f3b5463e1cbe,POSITIVE,d9c42c0c5ce242a58cb2f3b5463e1cbe,10-06-2022_15:16:11,morphograph,729.0
d9c42c0c5ce242a59d007a8e51bdc626,d845bfd4297b40d1be6973cec792dcc7,POSITIVE,d9c42c0c5ce242a5be6973cec792dcc7,10-06-2022_15:16:11,morphograph,729.0
da54c106180449d1a52993e9a5bc17fd,1fd32657b79e47c59107405475fbca24,POSITIVE,da54c106180449d19107405475fbca24,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,2d1d47b306854590a50778d592432530,POSITIVE,da54c106180449d1a50778d592432530,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,40744d2f63464d189ecb7d132914f241,POSITIVE,da54c106180449d19ecb7d132914f241,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,45588b4e33444ed8b34c523bac808bc4,POSITIVE,da54c106180449d1b34c523bac808bc4,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,466158b892cb4290a243349e2189eab2,POSITIVE,da54c106180449d1a243349e2189eab2,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,57493586e7244f42ab3ecb494c8d606c,POSITIVE,da54c106180449d1ab3ecb494c8d606c,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,5a3f7b23ca564411b1e76e7247b99b9a,POSITIVE,da54c106180449d1b1e76e7247b99b9a,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,8851076295d544bd8a902cc1777d7d13,POSITIVE,da54c106180449d18a902cc1777d7d13,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,8ddfca6074ee4cf0ac3376d1120ad64b,POSITIVE,da54c106180449d1ac3376d1120ad64b,10-06-2022_14:42:43,morphograph,33.0
da54c106180449d1a52993e9a5bc17fd,b5a595f3369b4624bd95b3dcb4a9ab67,POSITIVE,da54c106180449d1bd95b3dcb4a9ab67,10-06-2022_14:42:43,morphograph,33.0
da85aa2675b24ae9abeffbb58b257481,239afea46a484873aae7767d9a0ab1b3,POSITIVE,da85aa2675b24ae9aae7767d9a0ab1b3,10-06-2022_15:19:28,morphograph,825.0
da85aa2675b24ae9abeffbb58b257481,739a014572fc45149e2958b405df2bd9,POSITIVE,da85aa2675b24ae99e2958b405df2bd9,10-06-2022_15:19:28,morphograph,825.0
da85aa2675b24ae9abeffbb58b257481,881e68ee925347bea41973e1cf1f8768,POSITIVE,da85aa2675b24ae9a41973e1cf1f8768,10-06-2022_15:19:28,morphograph,825.0
da85aa2675b24ae9abeffbb58b257481,d91190895ebb4e65b896835267a42cc7,POSITIVE,da85aa2675b24ae9b896835267a42cc7,10-06-2022_15:19:28,morphograph,825.0
da85aa2675b24ae9abeffbb58b257481,e94b8266b62249f491bc673bd81a5561,POSITIVE,da85aa2675b24ae991bc673bd81a5561,10-06-2022_15:19:28,morphograph,825.0
dad9b4d043e54a92ba63fcd98ad0a414,3d38cd68930346d9886f5ecc91c55097,DUPLICATE,dad9b4d043e54a92886f5ecc91c55097,10-06-2022_20:34:29,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,594.0
db4d57db3f6e48faa3dc3f3d26b8f99f,3c8e90f0a30b45168f9292f799205667,POSITIVE,db4d57db3f6e48fa8f9292f799205667,10-06-2022_20:33:29,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,589.0
db69533115a141028d291ee88c632d46,015bdd215fc94f4bba06a9ba10d24a11,POSITIVE,db69533115a14102ba06a9ba10d24a11,10-06-2022_14:44:03,morphograph,53.0
db69533115a141028d291ee88c632d46,1153fd805fee4a10a8b1deb136aa2540,POSITIVE,db69533115a14102a8b1deb136aa2540,10-06-2022_14:44:03,morphograph,53.0
db69533115a141028d291ee88c632d46,1280ff0f290b47b0bb65224d5e71e4e8,POSITIVE,db69533115a14102bb65224d5e71e4e8,10-06-2022_14:44:03,morphograph,53.0
db69533115a141028d291ee88c632d46,1a4ecebdd379406bb7c686121022caf5,POSITIVE,db69533115a14102b7c686121022caf5,10-06-2022_14:44:03,morphograph,53.0
db69533115a141028d291ee88c632d46,7cafbc0aa8bf4311b87967339b46aa99,POSITIVE,db69533115a14102b87967339b46aa99,10-06-2022_14:44:03,morphograph,53.0
db69533115a141028d291ee88c632d46,96f1701981d84f30ad0ddc3bd758a3ce,POSITIVE,db69533115a14102ad0ddc3bd758a3ce,10-06-2022_14:44:03,morphograph,53.0
db69533115a141028d291ee88c632d46,d3e552f25fe7456e83d92801f83121a3,POSITIVE,db69533115a1410283d92801f83121a3,10-06-2022_14:44:03,morphograph,53.0
db69533115a141028d291ee88c632d46,d78d6915521d4d9093f179bfdab44fa5,POSITIVE,db69533115a1410293f179bfdab44fa5,10-06-2022_14:44:03,morphograph,53.0
db69533115a141028d291ee88c632d46,e457cec6d86f47d1abbc34eccc0874d3,POSITIVE,db69533115a14102abbc34eccc0874d3,10-06-2022_14:44:03,morphograph,53.0
dbbc308e6602493784ddc1fd582c0446,26ff24f0ee854586aa6a6f47bd9f071c,DUPLICATE,dbbc308e66024937aa6a6f47bd9f071c,10-06-2022_20:23:43,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,429.0
dd21c548f2404fee9e15ab2c3c87bd1f,86c32b69f95d47b3b0f8e253131fcbbb,SIMILAR,dd21c548f2404feeb0f8e253131fcbbb,09-06-2022_16:42:14,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,982.0
dd508d74f127423d8e00b2f158aeab19,25c59973e4954611b183d50915f2c6bf,POSITIVE,dd508d74f127423db183d50915f2c6bf,10-06-2022_20:22:41,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,417.0
dd508d74f127423d8e00b2f158aeab19,59de9337fd114895a174978cd3c36c58,POSITIVE,dd508d74f127423da174978cd3c36c58,10-06-2022_20:22:41,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,417.0
dd508d74f127423d8e00b2f158aeab19,61dfd6e3c7a54439a10d1d1dc163d23d,POSITIVE,dd508d74f127423da10d1d1dc163d23d,10-06-2022_20:22:41,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,417.0
dd508d74f127423d8e00b2f158aeab19,b5cd0d80bf0742fc886e7847b9c6058b,POSITIVE,dd508d74f127423d886e7847b9c6058b,10-06-2022_20:22:41,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,417.0
dd6687bd726c47f582395d1607656de4,1b0f9a22651646218c344ac08b861965,POSITIVE,dd6687bd726c47f58c344ac08b861965,10-06-2022_15:13:58,morphograph,677.0
dd74ff8808f544b0bd95256907193446,161900f5bd704738b5f8dfbe7666b36a,POSITIVE,dd74ff8808f544b0b5f8dfbe7666b36a,10-06-2022_15:05:54,morphograph,485.0
dd74ff8808f544b0bd95256907193446,5a46938b14bc41578444622568d16e5f,POSITIVE,dd74ff8808f544b08444622568d16e5f,10-06-2022_15:05:54,morphograph,485.0
dd74ff8808f544b0bd95256907193446,7ee77da5f5eb4cc9809265f6c172b147,POSITIVE,dd74ff8808f544b0809265f6c172b147,10-06-2022_15:05:54,morphograph,485.0
dd74ff8808f544b0bd95256907193446,bf09e64502254aadac10d3188d84cd87,POSITIVE,dd74ff8808f544b0ac10d3188d84cd87,10-06-2022_15:05:54,morphograph,485.0
dd74ff8808f544b0bd95256907193446,e33d266cbc704d0cb8ba93ca6c29119f,POSITIVE,dd74ff8808f544b0b8ba93ca6c29119f,10-06-2022_15:05:54,morphograph,485.0
ddb0dbf0bc1043f897887064a589da4e,2878b71b9a9240238b4ea330a00573bf,POSITIVE,ddb0dbf0bc1043f88b4ea330a00573bf,10-06-2022_15:18:36,morphograph,800.0
ddb0dbf0bc1043f897887064a589da4e,9297ad8fdd5a484e9123252c52bf085d,POSITIVE,ddb0dbf0bc1043f89123252c52bf085d,10-06-2022_15:18:36,morphograph,800.0
ddb0dbf0bc1043f897887064a589da4e,bb63825816ec4ac0a325fc5d07f8d227,POSITIVE,ddb0dbf0bc1043f8a325fc5d07f8d227,10-06-2022_15:18:36,morphograph,800.0
ddb0dbf0bc1043f897887064a589da4e,e577523a7fc74e1b8141404d3639e97b,POSITIVE,ddb0dbf0bc1043f88141404d3639e97b,10-06-2022_15:18:36,morphograph,800.0
ddb0dbf0bc1043f897887064a589da4e,fa10a736b0804917b958334d82b05374,POSITIVE,ddb0dbf0bc1043f8b958334d82b05374,10-06-2022_15:18:36,morphograph,800.0
de6810f074504180b460382f09cd4aa2,236fe15985ae4cad8a1910b5123f4a16,POSITIVE,de6810f0745041808a1910b5123f4a16,10-06-2022_16:06:49,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,395.0
de8c39de275544548d18e34429972536,33f9f9fc8ab24425869c8c62e7a3b7b3,POSITIVE,de8c39de27554454869c8c62e7a3b7b3,10-06-2022_15:23:49,morphograph,892.0
debbe7eff32642c5bc8662a62569eb8a,e790a6bd4fa94814807d1f66b0bfc425,SIMILAR,debbe7eff32642c5807d1f66b0bfc425,10-06-2022_15:27:14,morphograph,926.0
df0052e6b4714a2387d63b0628ae2026,42885cdeac694732b304a4c8e11cc1e9,DUPLICATE,df0052e6b4714a23b304a4c8e11cc1e9,10-06-2022_20:38:11,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,631.0
df7cafa60e1d46e3b0be4f6516b6c8c7,0499ae12a48d41fb838935658b362f08,POSITIVE,df7cafa60e1d46e3838935658b362f08,14-06-2022_21:44:02,07-06-2022/clusters_optics_0.13_07-06-2022_19,1285.0
df90484eae464ac5b59e64d305d3230e,7db3d9e1fcd94ee086a6680455849502,DUPLICATE,df90484eae464ac586a6680455849502,09-06-2022_16:38:44,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,943.0
dfdfc7c72a7f4aaabd5e6d97b211121c,d45d3c5be67342d7860b981b53b44f62,POSITIVE,dfdfc7c72a7f4aaa860b981b53b44f62,11-06-2022_12:00:27,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,1073.0
dfe81e0fa4184e99829dc8ea6f8a1b32,62f4d01df66245919b0ce28b07f1e1d0,POSITIVE,dfe81e0fa4184e999b0ce28b07f1e1d0,10-06-2022_15:13:18,morphograph,644.0
dfe81e0fa4184e99829dc8ea6f8a1b32,91915adbff4145d2909cf411ac4b8bd4,POSITIVE,dfe81e0fa4184e99909cf411ac4b8bd4,10-06-2022_15:13:18,morphograph,644.0
dfe81e0fa4184e99829dc8ea6f8a1b32,c665f72620ab4e0290d86918adf71c0e,POSITIVE,dfe81e0fa4184e9990d86918adf71c0e,10-06-2022_15:13:18,morphograph,644.0
dfe81e0fa4184e99829dc8ea6f8a1b32,f338c328bfe74b1ba73f3044bd0789ad,POSITIVE,dfe81e0fa4184e99a73f3044bd0789ad,10-06-2022_15:13:18,morphograph,644.0
e05ca03f3fc44d5a91716745de81fc34,24df516961734d30bfd9ea52d5f5f15a,POSITIVE,e05ca03f3fc44d5abfd9ea52d5f5f15a,10-06-2022_15:09:34,morphograph,569.0
e05ca03f3fc44d5a91716745de81fc34,26e19195e1754f159abb9f4518f01995,POSITIVE,e05ca03f3fc44d5a9abb9f4518f01995,10-06-2022_15:09:34,morphograph,569.0
e05ca03f3fc44d5a91716745de81fc34,49c8c932d36e42049f79b125904f27b0,POSITIVE,e05ca03f3fc44d5a9f79b125904f27b0,10-06-2022_15:09:34,morphograph,569.0
e05ca03f3fc44d5a91716745de81fc34,4f63bbaf9b9748d48124b90c42d9ea75,POSITIVE,e05ca03f3fc44d5a8124b90c42d9ea75,10-06-2022_15:09:34,morphograph,569.0
e05ca03f3fc44d5a91716745de81fc34,8fdef90f049b413b8ac06d76112d9d03,POSITIVE,e05ca03f3fc44d5a8ac06d76112d9d03,10-06-2022_15:09:34,morphograph,569.0
e05ca03f3fc44d5a91716745de81fc34,9f2b49a8592e4d9896d27e1922fc0016,POSITIVE,e05ca03f3fc44d5a96d27e1922fc0016,10-06-2022_15:09:34,morphograph,569.0
e05ca03f3fc44d5a91716745de81fc34,c431a81b40584af7b43e0006e4db2358,POSITIVE,e05ca03f3fc44d5ab43e0006e4db2358,10-06-2022_15:09:34,morphograph,569.0
e05ca03f3fc44d5a91716745de81fc34,e7db4731e0a34029832505f7a6f4ccb1,POSITIVE,e05ca03f3fc44d5a832505f7a6f4ccb1,10-06-2022_15:09:34,morphograph,569.0
e07bf00148ae47f295f75e50a90a9caf,05564f2a1d8949d0b9918e1e58033c6a,POSITIVE,e07bf00148ae47f2b9918e1e58033c6a,10-06-2022_15:47:33,01-06-2022/clusters_dbscan_0.08_01-06-2022_19,31.0
e07bf00148ae47f295f75e50a90a9caf,53fd2e693d224774ae829f2510c8237f,POSITIVE,e07bf00148ae47f2ae829f2510c8237f,10-06-2022_15:47:33,01-06-2022/clusters_dbscan_0.08_01-06-2022_19,31.0
e07bf00148ae47f295f75e50a90a9caf,ac3a7b49f4874e8bb4aea552b189906f,POSITIVE,e07bf00148ae47f2b4aea552b189906f,10-06-2022_15:47:33,01-06-2022/clusters_dbscan_0.08_01-06-2022_19,31.0
e08f8e24f8054e3bb1f870d4deeadc5a,023684cd7a064ecfa8c1e41b2236048f,POSITIVE,e08f8e24f8054e3ba8c1e41b2236048f,10-06-2022_14:41:19,morphograph,25.0
e08f8e24f8054e3bb1f870d4deeadc5a,13168561513645899d91dcae16d104da,POSITIVE,e08f8e24f8054e3b9d91dcae16d104da,10-06-2022_14:41:19,morphograph,25.0
e08f8e24f8054e3bb1f870d4deeadc5a,533edc77188c44b8858f2b34b336f2c6,POSITIVE,e08f8e24f8054e3b858f2b34b336f2c6,10-06-2022_14:41:19,morphograph,25.0
e08f8e24f8054e3bb1f870d4deeadc5a,6449b75a1ca44a5cb54c766925ae5e6d,POSITIVE,e08f8e24f8054e3bb54c766925ae5e6d,10-06-2022_14:41:19,morphograph,25.0
e08f8e24f8054e3bb1f870d4deeadc5a,764b5e62f6a84ff2a41d89f3256e259c,POSITIVE,e08f8e24f8054e3ba41d89f3256e259c,10-06-2022_14:41:19,morphograph,25.0
e08f8e24f8054e3bb1f870d4deeadc5a,d6840776feb14fa288f2d83e1ba2a249,POSITIVE,e08f8e24f8054e3b88f2d83e1ba2a249,10-06-2022_14:41:19,morphograph,25.0
e08f8e24f8054e3bb1f870d4deeadc5a,f4153c322e194412a96da3a88d7070ce,POSITIVE,e08f8e24f8054e3ba96da3a88d7070ce,10-06-2022_14:41:19,morphograph,25.0
e0a4773d43e0427bbacfcd2a63daee6a,e2f2cb8740a943f5a030866e69c888e2,POSITIVE,e0a4773d43e0427ba030866e69c888e2,11-06-2022_12:00:50,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,1085.0
e0dee08faf2c4854a7907f434cbf8dbb,a71280d9909941fe84976c2bac9c1a39,POSITIVE,e0dee08faf2c485484976c2bac9c1a39,10-06-2022_15:11:19,morphograph,600.0
e100fa4b1d1e4abab65256ac310ab543,1fe0fa294f3a4e67b3d9c2b42b67e4f5,POSITIVE,e100fa4b1d1e4abab3d9c2b42b67e4f5,10-06-2022_15:08:52,morphograph,563.0
e100fa4b1d1e4abab65256ac310ab543,290e8d2305be47aa8fca851843058950,POSITIVE,e100fa4b1d1e4aba8fca851843058950,10-06-2022_15:08:52,morphograph,563.0
e100fa4b1d1e4abab65256ac310ab543,2cfdc396c1d54d3eb401cf25473b7e76,POSITIVE,e100fa4b1d1e4abab401cf25473b7e76,14-06-2022_20:34:19,07-06-2022/clusters_optics_0.13_07-06-2022_19,21.0
e100fa4b1d1e4abab65256ac310ab543,39176a5ecdfa4dddb4a71ca508f4dd8f,POSITIVE,e100fa4b1d1e4abab4a71ca508f4dd8f,10-06-2022_15:08:52,morphograph,563.0
e100fa4b1d1e4abab65256ac310ab543,6fcf1af179fa47488d40564e80856a1e,POSITIVE,e100fa4b1d1e4aba8d40564e80856a1e,10-06-2022_15:08:52,morphograph,563.0
e100fa4b1d1e4abab65256ac310ab543,7398a452730748c4bc80fda1ef4d3f24,POSITIVE,e100fa4b1d1e4ababc80fda1ef4d3f24,10-06-2022_15:08:52,morphograph,563.0
e100fa4b1d1e4abab65256ac310ab543,a49ffa88021e4a5e9ac7a853bc4d2547,POSITIVE,e100fa4b1d1e4aba9ac7a853bc4d2547,10-06-2022_15:08:52,morphograph,563.0
e100fa4b1d1e4abab65256ac310ab543,b6d279b3c0a5445ba560c4c48e7dbc2e,POSITIVE,e100fa4b1d1e4abaa560c4c48e7dbc2e,10-06-2022_15:08:52,morphograph,563.0
e100fa4b1d1e4abab65256ac310ab543,fa3abc82d7e548ebb4c3841a1fc9e93d,POSITIVE,e100fa4b1d1e4abab4c3841a1fc9e93d,14-06-2022_20:34:19,07-06-2022/clusters_optics_0.13_07-06-2022_19,21.0
e113ab4fa9ba44388ef79b4280243948,750f6eccc798400cbcbdcbfcc5e7e196,POSITIVE,e113ab4fa9ba4438bcbdcbfcc5e7e196,09-06-2022_16:35:51,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,913.0
e118de153c7a4dd0a79eac08c5049be8,39aaa6fe26a7470c939aa59fb6490bba,SIMILAR,e118de153c7a4dd0939aa59fb6490bba,10-06-2022_15:24:11,morphograph,896.0
e232dbc2d45343acbdfda676dca1632e,32e6981907a1440c9cba7b2bd42f7dc2,POSITIVE,e232dbc2d45343ac9cba7b2bd42f7dc2,10-06-2022_15:03:33,morphograph,369.0
e232dbc2d45343acbdfda676dca1632e,472750e0c6904f30a23981004d890403,POSITIVE,e232dbc2d45343aca23981004d890403,10-06-2022_15:03:33,morphograph,369.0
e244bc0bb7b847458e07253df5fab8a5,04c8301f6fd74436bb4c45865cc92691,POSITIVE,e244bc0bb7b84745bb4c45865cc92691,10-06-2022_15:47:18,01-06-2022/clusters_dbscan_0.08_01-06-2022_19,28.0
e29b7a042ad14f87bfb08d3f271adad5,4b2477341bb148feacf6303a2a07f997,POSITIVE,e29b7a042ad14f87acf6303a2a07f997,14-06-2022_20:48:08,07-06-2022/clusters_optics_0.13_07-06-2022_19,1120.0
e2d43392eeeb4fb38106a2cb1c3a9465,75af9f772233439d9ef9d0bd704ac2eb,DUPLICATE,e2d43392eeeb4fb39ef9d0bd704ac2eb,09-06-2022_16:36:06,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,916.0
e2ea21ec028845dd9244b2658f6e62da,983e7fec97cf4ae38a1ee98f60bf4bbc,POSITIVE,e2ea21ec028845dd8a1ee98f60bf4bbc,10-06-2022_15:20:51,morphograph,860.0
e2ea21ec028845dd9244b2658f6e62da,ead9a8fe64834266a9745dac8f541509,POSITIVE,e2ea21ec028845dda9745dac8f541509,10-06-2022_15:20:51,morphograph,860.0
e2f2cb8740a943f5a030866e69c888e2,e0a4773d43e0427bbacfcd2a63daee6a,POSITIVE,e2f2cb8740a943f5bacfcd2a63daee6a,11-06-2022_12:00:50,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,1085.0
e33d266cbc704d0cb8ba93ca6c29119f,161900f5bd704738b5f8dfbe7666b36a,POSITIVE,e33d266cbc704d0cb5f8dfbe7666b36a,10-06-2022_15:05:54,morphograph,485.0
e33d266cbc704d0cb8ba93ca6c29119f,5a46938b14bc41578444622568d16e5f,POSITIVE,e33d266cbc704d0c8444622568d16e5f,10-06-2022_15:05:54,morphograph,485.0
e33d266cbc704d0cb8ba93ca6c29119f,7ee77da5f5eb4cc9809265f6c172b147,POSITIVE,e33d266cbc704d0c809265f6c172b147,10-06-2022_15:05:54,morphograph,485.0
e33d266cbc704d0cb8ba93ca6c29119f,bf09e64502254aadac10d3188d84cd87,POSITIVE,e33d266cbc704d0cac10d3188d84cd87,10-06-2022_15:05:54,morphograph,485.0
e33d266cbc704d0cb8ba93ca6c29119f,dd74ff8808f544b0bd95256907193446,POSITIVE,e33d266cbc704d0cbd95256907193446,10-06-2022_15:05:54,morphograph,485.0
e450132d2c0a4e31a690186877492420,8850f955eb5642a5a679050e59ca7fcc,POSITIVE,e450132d2c0a4e31a679050e59ca7fcc,14-06-2022_21:18:01,07-06-2022/clusters_optics_0.13_07-06-2022_19,1158.0
e457cec6d86f47d1abbc34eccc0874d3,015bdd215fc94f4bba06a9ba10d24a11,POSITIVE,e457cec6d86f47d1ba06a9ba10d24a11,10-06-2022_14:44:03,morphograph,53.0
e457cec6d86f47d1abbc34eccc0874d3,1153fd805fee4a10a8b1deb136aa2540,POSITIVE,e457cec6d86f47d1a8b1deb136aa2540,10-06-2022_14:44:03,morphograph,53.0
e457cec6d86f47d1abbc34eccc0874d3,1280ff0f290b47b0bb65224d5e71e4e8,POSITIVE,e457cec6d86f47d1bb65224d5e71e4e8,10-06-2022_14:44:03,morphograph,53.0
e457cec6d86f47d1abbc34eccc0874d3,1a4ecebdd379406bb7c686121022caf5,POSITIVE,e457cec6d86f47d1b7c686121022caf5,10-06-2022_14:44:03,morphograph,53.0
e457cec6d86f47d1abbc34eccc0874d3,7cafbc0aa8bf4311b87967339b46aa99,POSITIVE,e457cec6d86f47d1b87967339b46aa99,10-06-2022_14:44:03,morphograph,53.0
e457cec6d86f47d1abbc34eccc0874d3,96f1701981d84f30ad0ddc3bd758a3ce,POSITIVE,e457cec6d86f47d1ad0ddc3bd758a3ce,10-06-2022_14:44:03,morphograph,53.0
e457cec6d86f47d1abbc34eccc0874d3,d3e552f25fe7456e83d92801f83121a3,POSITIVE,e457cec6d86f47d183d92801f83121a3,10-06-2022_14:44:03,morphograph,53.0
e457cec6d86f47d1abbc34eccc0874d3,d78d6915521d4d9093f179bfdab44fa5,POSITIVE,e457cec6d86f47d193f179bfdab44fa5,10-06-2022_14:44:03,morphograph,53.0
e457cec6d86f47d1abbc34eccc0874d3,db69533115a141028d291ee88c632d46,POSITIVE,e457cec6d86f47d18d291ee88c632d46,10-06-2022_14:44:03,morphograph,53.0
e466c3f3f1a447b99e56d89d1790715e,72fb7e4486024f54b937a92c8dc3ff3a,DUPLICATE,e466c3f3f1a447b9b937a92c8dc3ff3a,09-06-2022_16:34:25,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,905.0
e566b2529f754a3d8df2961655a27441,68f1504d6f91467382153e0dc086dcab,POSITIVE,e566b2529f754a3d82153e0dc086dcab,10-06-2022_15:06:13,morphograph,495.0
e566b2529f754a3d8df2961655a27441,70944350b05f4c5ca8d312bd7e86bf72,POSITIVE,e566b2529f754a3da8d312bd7e86bf72,10-06-2022_15:06:13,morphograph,495.0
e566b2529f754a3d8df2961655a27441,a245533db18a40d2b6c05dbf6f827fa8,POSITIVE,e566b2529f754a3db6c05dbf6f827fa8,10-06-2022_15:06:13,morphograph,495.0
e566b2529f754a3d8df2961655a27441,b08ca5a6658f426197965bc360fb8792,POSITIVE,e566b2529f754a3d97965bc360fb8792,10-06-2022_15:06:13,morphograph,495.0
e575c77a706b497ab48b71d19a0e4ba4,6b5d814c818c44be99fbd7bdab76186f,DUPLICATE,e575c77a706b497a99fbd7bdab76186f,11-06-2022_11:45:02,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,826.0
e575c77a706b497ab48b71d19a0e4ba4,72f73d0c89d14ffb909ddf570b78323e,DUPLICATE,e575c77a706b497a909ddf570b78323e,11-06-2022_11:45:02,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,826.0
e577523a7fc74e1b8141404d3639e97b,2878b71b9a9240238b4ea330a00573bf,POSITIVE,e577523a7fc74e1b8b4ea330a00573bf,10-06-2022_15:18:36,morphograph,800.0
e577523a7fc74e1b8141404d3639e97b,9297ad8fdd5a484e9123252c52bf085d,POSITIVE,e577523a7fc74e1b9123252c52bf085d,10-06-2022_15:18:36,morphograph,800.0
e577523a7fc74e1b8141404d3639e97b,bb63825816ec4ac0a325fc5d07f8d227,POSITIVE,e577523a7fc74e1ba325fc5d07f8d227,10-06-2022_15:18:36,morphograph,800.0
e577523a7fc74e1b8141404d3639e97b,ddb0dbf0bc1043f897887064a589da4e,POSITIVE,e577523a7fc74e1b97887064a589da4e,10-06-2022_15:18:36,morphograph,800.0
e577523a7fc74e1b8141404d3639e97b,fa10a736b0804917b958334d82b05374,POSITIVE,e577523a7fc74e1bb958334d82b05374,10-06-2022_15:18:36,morphograph,800.0
e5a58525197b48d49a80d004cfd6491e,916d4530c4754298b344ec413ea9815b,POSITIVE,e5a58525197b48d4b344ec413ea9815b,14-06-2022_21:41:33,07-06-2022/clusters_optics_0.13_07-06-2022_19,1264.0
